,fighter,date,rating,rating_deviation,volatility,weight,stance,dob,all_time_min,sig_str_pct_norm,td_pct_norm,sub_att_norm,rev_norm,sig_str_landed_norm,sig_str_attempted_norm,total_str_landed_norm,total_str_attempted_norm,td_landed_norm,td_attempted_norm,head_landed_norm,head_attempted_norm,body_landed_norm,body_attempted_norm,leg_landed_norm,leg_attempted_norm,distance_landed_norm,distance_attempted_norm,clinch_landed_norm,clinch_attempted_norm,ground_landed_norm,ground_attempted_norm,ctrl_secs_norm,wins,losses,reach_z,height_inches_z,stance_Orthodox,stance_Southpaw,stance_Switch,stance_nan,age
17116,Raoni Barcelos,2024-02-24,1674.695801669808,145.50817870110265,0.05999996517226875,135.0,Orthodox,1987-05-01,125.16666666666666,50.71198402130493,34.7237017310253,0.2717709720372836,0.0,73.21025299600534,142.41504660452733,88.77776298268975,160.5018641810919,1.6206391478029296,4.464580559254327,53.12756324900133,118.0051930758988,10.108122503328897,13.12636484687084,9.9745672436751,11.283488681757657,56.00079893475367,120.42782956058589,4.519440745672437,5.5699067909454065,12.690013315579227,16.417310252996007,171.11930758988018,6.0,4.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,36
17117,Raoni Barcelos,2025-01-18,1713.8236426901155,137.86589051011723,0.05999996517226875,135.0,Orthodox,1987-05-01,137.23333333333332,51.35280544085499,33.077362156910375,0.42373087199417053,0.0,70.55392275929076,136.39944134078212,85.19225163954337,153.5114160796697,1.653995627884382,5.12715569589507,50.74228807384018,112.37733786737917,9.658974981782853,12.587685207675493,10.15265970366772,11.434418265727473,54.418022832159345,115.81794996356571,4.4737673062909895,5.519795967937819,11.662132620840419,15.061695409278602,161.52465387418025,7.0,4.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,37
17118,Raoni Barcelos,2025-06-14,1767.7184200550214,131.75021939260188,0.05999999769621709,135.0,Orthodox,1987-05-01,152.23333333333332,53.38723450843005,35.04039851105759,0.5790453251587476,0.0,69.7110794832494,131.3349025618568,85.76450624042042,149.71677249835778,2.2792861834902567,6.09995620757609,51.55594482154587,109.28563608495732,8.9043135537552,11.642982264068317,9.250821107948326,10.406284212831181,50.829647470987524,107.36205386468141,4.525618567987739,5.468578935844099,14.355813444274142,18.50426976133129,203.05386468141012,8.0,4.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,38
17119,Raoni Barcelos,2025-11-08,1819.6210486794316,124.68671337782477,0.06000000121360107,135.0,Orthodox,1987-05-01,167.23333333333332,52.45555112617102,32.704704006378314,0.5271078333665538,0.0,66.77705800279053,127.17889176798884,81.92874227626072,144.6295594977078,2.1645405620888982,6.539465816224837,49.71217859278453,106.21038469204706,8.105640821207894,10.867749651185969,8.959238588798087,10.100757424755832,49.230416583615714,104.5490332868248,4.478473191150091,5.785329878413395,13.068168228024717,16.84452860275065,197.9364161849711,9.0,4.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,38
17120,Raoni Barcelos,2026-04-25,1863.162625110294,118.49593080188248,0.06000000121360107,135.0,Orthodox,1987-05-01,182.23333333333332,51.677245289921345,31.000457289189686,0.4837205048472655,0.0,68.03008962868118,132.1028900676788,82.26385586244741,148.6933418693982,2.0686848362904704,6.659685385037499,49.9828059264679,109.81479787817817,9.002377903786355,11.948692152917506,9.044905798426926,10.339400036583136,51.76312419974393,111.08880556063654,4.2744649716480705,5.556063654655205,11.992500457289191,15.458020852387051,182.3846716663618,10.0,4.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,38
17121,Raou Raou,2004-05-23,1500.0,350.0,0.06,195.0,Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,,-0.40589826479124586,1.0,0.0,0.0,0.0,
17122,Raphael Assuncao,2009-04-05,1500.0,350.0,0.06,135.0,Orthodox,1982-07-19,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,26
17123,Raphael Assuncao,2009-10-10,1662.3108949760367,290.3189646746798,0.059999999975475136,135.0,Orthodox,1982-07-19,15.0,50.0,66.0,2.0,0.0,53.0,104.0,87.0,140.0,2.0,3.0,35.0,82.0,7.0,9.0,11.0,13.0,30.0,66.0,9.0,17.0,14.0,21.0,403.0,1.0,0.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,27
17124,Raphael Assuncao,2010-01-10,1750.5421139054627,256.3451747345476,0.059999999975475136,135.0,Orthodox,1982-07-19,30.0,41.5,45.5,1.5,0.5,44.0,104.5,65.5,127.5,1.5,3.5,25.0,80.0,7.5,10.0,11.5,14.5,29.5,79.5,7.5,14.0,7.0,11.0,309.0,2.0,0.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,27
17125,Raphael Assuncao,2010-06-20,1647.7351934142735,214.15442951974615,0.0599999644393401,135.0,Orthodox,1982-07-19,43.81666666666666,34.72042601749715,31.152529478889313,1.0270064663370104,0.34233548877900344,34.54012932674021,93.62114872575125,57.14378090528719,117.56713579307721,1.0270064663370104,3.3423354887790033,19.639406618486117,71.80144541650819,5.765690376569038,8.423354887790035,9.135032331685052,13.396348421453025,23.98174210726512,72.40509699505516,5.765690376569038,13.684670977558008,4.792696842906048,7.531380753138076,249.4028147584633,2.0,1.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,27
17126,Raphael Assuncao,2010-11-11,1555.8550460234678,191.4867241690906,0.0599999644393401,135.0,Orthodox,1982-07-19,58.81666666666666,33.261547180504394,33.40889770473222,0.7650892604137149,0.25502975347123835,34.402380277699066,99.07339189572116,52.516576933975635,118.18758855199773,1.2751487673561916,3.765089260413715,19.731368659676964,76.95267781241147,5.825446302068575,8.570416548597336,8.845565315953529,13.550297534712385,24.751487673561915,78.67752904505527,6.080476055539814,14.78520827429867,3.5704165485973367,5.610654576367243,195.48880702748656,2.0,2.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,28
17127,Raphael Assuncao,2011-03-19,1681.582976381424,179.180710617471,0.06000014589969423,135.0,Orthodox,1982-07-19,73.81666666666666,37.4757281553398,38.20275457213818,0.6096184240234817,0.20320614134116055,36.96229397155114,96.62000451569203,59.52382027545722,120.38473696093926,1.828855272070445,4.422442989388124,19.58275005644615,72.89817114472794,7.080153533529014,9.470535109505532,10.299390381575977,14.251298261458569,27.240460600587042,78.1334386994807,6.267328968164372,13.20320614134116,3.454504402799729,5.283359674870174,216.52291713705125,3.0,2.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,28
17128,Raphael Assuncao,2011-08-27,1605.4478445642014,165.01733881236424,0.06000015833605106,135.0,Orthodox,1982-07-19,76.35,37.72538746998472,36.93516699410609,0.5893909626719057,0.19646365422396858,36.03449028596377,94.07771228989304,57.84741322855272,117.05391835843704,1.7681728880157173,4.27570399476097,19.032525649421522,70.87753765553373,6.944771883868151,9.289019864658373,10.057192752674089,13.911154769700937,26.635232481990833,76.20454049334207,6.0593756821654665,12.76511678672779,3.3398821218074657,5.108055009823183,209.33857236411265,3.0,3.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,29
17129,Raphael Assuncao,2012-07-11,1643.8158627185167,157.8439125063474,0.06000015833605106,135.0,Orthodox,1982-07-19,91.35,40.069330414158,36.94581280788177,0.49261083743842365,0.16420361247947457,38.820288268564134,95.21437693851489,63.619594964422554,121.31435869366904,1.9704433497536946,4.887246852764094,21.16183178252144,71.88286808976464,6.9538405400474375,9.241561758803138,10.704615945995258,14.08994708994709,27.351943076081007,76.49936143039592,6.870644043057837,12.475278233898926,4.597701149425288,6.239737274220033,223.56869184455394,4.0,3.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,29
17130,Raphael Assuncao,2012-12-08,1694.5430939048351,149.45423857263822,0.06000015833605106,135.0,Orthodox,1982-07-19,96.76666666666667,41.46486393386152,34.87771271098863,0.46503616947984844,0.1550120564932828,38.83034791594902,93.24319669307613,62.40940406476059,118.05012056493283,1.8601446779193938,4.613675508095074,20.760936961763694,69.65036169479848,7.1803306923871855,9.451946262487082,10.88908026179814,14.140888735790561,27.556148811574232,75.01601791250431,6.542025490871512,11.832931450223906,4.732173613503273,6.394247330347916,213.40509817430245,5.0,3.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,30
17131,Raphael Assuncao,2013-06-08,1756.4139350028613,141.97433777888324,0.06000019755735211,135.0,Orthodox,1982-07-19,111.76666666666667,40.73143453623621,30.196838651953474,0.40262451535937965,0.13420817178645988,41.268863704145545,101.66567253206082,62.08604235013421,123.54592901878914,1.6104980614375186,4.799731583656428,21.732478377572324,76.13927825827618,7.0219206680584545,9.793915896212345,12.514464658514763,15.732478377572324,29.89725618848792,83.73739934387116,7.274530271398747,12.39218610199821,4.097077244258873,5.53608708619147,203.9561586638831,6.0,3.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,30
17132,Raphael Assuncao,2013-10-09,1773.3487190102949,137.36830614848216,0.060000157830366205,135.0,Orthodox,1982-07-19,118.61666666666666,40.16945342138541,31.917942953491643,0.43712238302655615,0.12645777715329493,39.86735984263032,98.9130251510468,60.05985668118589,120.1649571448644,1.6907404805395534,4.811296894759028,21.054938878741044,74.0522692145567,6.905156667135029,9.632569903049037,11.907264296754251,15.228186033441057,28.517212308556978,80.98060980750316,6.85443304763243,11.849796262470141,4.495714486440916,6.082619081073486,202.1107208093298,7.0,3.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,31
17133,Raphael Assuncao,2014-02-22,1814.8509002435444,130.19019337094736,0.060000157830366205,135.0,Orthodox,1982-07-19,133.61666666666667,39.140077335661715,28.334788574279653,0.5003118373456404,0.112261444430585,38.98415866284146,99.14731196208058,57.471123861793686,118.57477859548459,1.5009355120369214,4.944742422352501,21.048771360858176,74.38318573032306,6.46675813895472,9.89834102532119,11.468629163028565,14.865785206436321,28.68367219658226,82.66670824497942,6.19720593738306,10.968566795559434,4.103280528876138,5.512036921541723,181.55444680054882,8.0,3.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,31
17134,Raphael Assuncao,2014-10-04,1829.2668359475874,127.78155748099115,0.060000157830366205,135.0,Orthodox,1982-07-19,148.61666666666667,40.03431647415049,35.56801614892901,0.4498149601884041,0.1009308063249972,45.142536727598966,109.93203992374116,63.37849052371874,129.31636200515868,1.6522372995402042,4.748458001570035,26.292250756981048,84.03386789278905,6.621509476281259,10.11046316025569,12.22877649433666,15.787708870696422,34.569586183694064,92.89435908937983,5.6726477514859255,10.26522372995402,4.900302792418975,6.772457104407311,175.94729169003028,9.0,3.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,32
17135,Raphael Assuncao,2016-07-09,1850.3741957406519,122.9484612015203,0.06000011534372699,135.0,Orthodox,1982-07-19,163.61666666666667,41.498013649791176,35.332586329836,0.4085769583375776,0.09167770194560455,47.87980034633798,112.04685749210553,65.1773454212081,130.38749108689007,1.6841193847407558,4.8631964958745035,27.45726800448202,84.94753998166445,7.022919425486401,10.375369257410613,13.399612916369563,16.723948253030457,36.53427727411633,93.82082102475297,6.802791076703676,11.891107262911275,4.542731995517979,6.334929204441275,163.57563410410512,10.0,3.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,33
17136,Raphael Assuncao,2017-01-28,1818.3741064643475,117.30391195065287,0.06000007926722849,135.0,Orthodox,1982-07-19,178.61666666666667,40.9523187459177,32.3654007651395,0.3742651861528412,0.08397872538956798,47.97387328543436,114.39432677055146,64.07072874871699,131.4466735093776,1.5426891854063638,4.622748903611085,27.250909769525055,86.29560511337127,7.356909582905663,10.931697303349818,13.36605393300364,17.16702435383036,37.32919660352711,96.69114490995615,6.483437529159279,11.900251936176168,4.16123915274797,5.802929924419147,150.00671829803116,10.0,4.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,34
17137,Raphael Assuncao,2017-06-03,1848.7292695647413,112.90498222727145,0.06000007926722849,135.0,Orthodox,1982-07-19,193.61666666666667,40.72359473185848,29.857966772832917,0.3452698631316174,0.0774726693638633,47.2786433674787,113.35663252130499,62.12843246965654,129.0878884393561,1.423172936214169,4.2646122062494625,25.9144357407248,84.25841439270035,7.406731514160282,11.169406903675648,13.957476112593612,17.92881122492898,37.45863820263407,97.02496341568391,5.98114831712146,10.978307652578119,3.838856847723164,5.353361453042954,138.38529740896962,11.0,4.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,34
17138,Raphael Assuncao,2017-11-11,1858.6676660001544,111.6509629896681,0.06000007926722849,135.0,Orthodox,1982-07-19,208.61666666666667,40.096348965407046,27.711112886474393,0.3204441958935847,0.07190221299033314,46.97099944076057,114.84093632659582,60.75305584405209,129.4410801310218,1.3208436526324199,4.029879364064872,25.5610769353679,85.0307581688903,7.161779979228249,11.301030598386195,14.248142526164417,18.509147559319324,37.78517216585444,99.5397459455141,5.622992729887353,10.332747463449708,3.562834545018774,4.968442917632021,128.4350882799393,12.0,4.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,35
17139,Raphael Assuncao,2018-07-07,1880.947835157216,108.43171622816685,0.060000046356061286,135.0,Orthodox,1982-07-19,220.45,39.50071822786724,26.223633476978907,0.3032433658425947,0.06804264005443411,46.918878052468436,116.94291978528767,60.0684962576548,130.86671202842672,1.2499432977999547,3.813563166250851,25.47728131851516,87.06887427232176,7.099417857412868,11.338549935737507,14.342178876540409,18.5354955772284,38.17245029107129,102.40938988432752,5.374839343766538,9.83178347319876,3.3715884176306044,4.701746427761397,121.59461707114237,13.0,4.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,35
17140,Raphael Assuncao,2019-02-02,1901.6530740565609,105.09779115616635,0.0600000083249545,135.0,Orthodox,1982-07-19,235.45,39.85106533588165,30.92376300700786,0.28392440008494374,0.06370779358674879,47.37000070786438,117.13767962058469,62.16648970057337,132.78643731860976,1.2977277553620727,3.698025058398811,26.466199476180368,87.76527217385149,6.901960784313726,11.06215049196574,14.001840447370284,18.310256954767468,38.034048276350255,101.93735400297304,5.096127981878672,9.269130034685354,4.23982444963545,5.931195582926311,131.11290436752319,14.0,4.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,36
17141,Raphael Assuncao,2019-08-17,1884.872298886802,102.63285449713761,0.059999973631082025,135.0,Orthodox,1982-07-19,238.73333333333332,39.523038257469985,30.49846411616867,0.2800195476123988,0.06283161128176487,46.746020664618825,115.69170622731082,61.352764590896406,131.13899748673555,1.2798799218095505,3.6471655962021785,26.11595922926557,86.69575537559342,6.8070371404635575,10.910011170064228,13.823024294889697,18.08593968165317,37.53846690868473,100.70043283998884,5.02604021223122,9.141650376989668,4.181513543702876,5.8496230103323095,129.3096900307177,14.0,5.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,37
17142,Raphael Assuncao,2020-06-06,1865.3762152492457,100.1047501054773,0.0599999401878902,135.0,Orthodox,1982-07-19,253.73333333333332,40.43799264319496,32.59721492380452,0.26346558066211245,0.05911718339464005,46.642800840777724,113.64083026799791,61.56837887545981,129.47549921177088,1.4406857593273779,3.786258539148713,25.458815028901736,84.52640567524962,7.586967945349448,11.447385706778771,13.597017866526537,17.66703888596952,37.09281397792959,98.58992380451919,5.438321071991592,9.36974513925381,4.111665790856542,5.681161324224909,129.35049921177088,14.0,6.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,37
17143,Raphael Assuncao,2021-12-18,1842.2098994706132,97.25531701687537,0.05999990705292654,135.0,Orthodox,1982-07-19,263.71666666666664,40.11856158756241,31.36320546040574,0.2534917525121658,0.056879226442520386,45.52063451937054,111.30733742021108,59.88118561587563,126.54256462112116,1.3861467484042218,3.642924856221956,24.64646400808949,82.27295708778361,7.375466093661127,11.430449345888897,13.498704417619923,17.603930986538582,36.33217468242432,96.82620236364787,5.2324464387284335,9.015041395437022,3.9560133982177845,5.46609366112621,124.45376982873034,14.0,7.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,39
17144,Raphael Assuncao,2022-10-15,1820.2682958230344,94.69347129924365,0.05999987357975115,135.0,Orthodox,1982-07-19,270.95,39.7950421356954,30.525927292858462,0.24672448791289905,0.05536076766931168,44.492280248508344,109.0032601340961,58.54954788706404,123.91185335547763,1.3491419081011258,3.5456726333271824,24.015193455127026,80.53041766623609,7.205265424124993,11.151996063234298,13.27182136925632,17.320846404625698,35.5491173033155,94.90871624530972,5.092760041828135,8.774374115765516,3.8504029033647047,5.320169773020853,121.13132804330442,14.0,8.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,40
17145,Raphael Assuncao,2023-03-11,1839.7461197723633,93.39596747384151,0.05999987357975115,135.0,Orthodox,1982-07-19,285.95,41.11721163373551,31.022906102465466,0.23378212974296206,0.05245672320335723,45.305764411027575,108.05886810048378,59.569854869732474,123.18208311476366,1.3832837908725302,3.621961881447806,24.853704027510638,79.7157428454858,7.246954595791806,11.196479571020575,13.205105787725127,17.146645683977386,35.8875094713528,93.60208661187853,5.612461386023197,9.153406772745818,3.805793553651571,5.303374715859416,128.88803403858483,15.0,8.0,-1.0105355867465187,-1.1651444876933776,1.0,0.0,0.0,0.0,40
17146,Raphael Pessoa,2019-08-10,1500.0,350.0,0.06,262.0,Orthodox,1989-03-09,,,,,,,,,,,,,,,,,,,,,,,,,15.0,9.0,1.7541160386140562,1.7541160386140764,1.0,0.0,0.0,0.0,30
17147,Raphael Pessoa,2019-10-26,1337.6891050239633,290.3189646746798,0.059999999975475136,262.0,Orthodox,1989-03-09,4.2,17.0,0.0,0.0,0.0,7.0,41.0,9.0,43.0,0.0,2.0,5.0,36.0,2.0,3.0,0.0,2.0,6.0,37.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.7541160386140562,1.7541160386140764,1.0,0.0,0.0,0.0,30
17148,Raphael Pessoa,2020-07-25,1536.7087758766459,249.28883482169383,0.06000007351976543,262.0,Orthodox,1989-03-09,19.2,25.59375,0.0,0.0,0.0,32.0,116.78125,35.5625,121.125,0.0,0.43750000000000006,18.28125,95.375,2.78125,6.90625,10.9375,14.5,26.3125,105.75000000000001,5.6875,11.031250000000002,0.0,0.0,4.6875,1.0,1.0,1.7541160386140562,1.7541160386140764,1.0,0.0,0.0,0.0,31
17149,Raphael Uchegbu,2025-09-16,1500.0,350.0,0.06,135.0,Orthodox,1995-08-16,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.953736576625636,1.0963761540902632,1.0,0.0,0.0,0.0,30
17150,Raquel Pa'aluhi,2011-08-27,1500.0,350.0,0.06,135.0,,1990-10-14,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,-0.03438416680155722,0.0,0.0,0.0,1.0,20
17151,Raquel Pennington,2013-11-30,1500.0,350.0,0.06,135.0,Orthodox,1988-09-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,25
17152,Raquel Pennington,2014-03-15,1607.6022918678,286.7722567832334,0.05999996235534605,135.0,Orthodox,1988-09-05,15.0,60.0,100.0,1.0,0.0,80.0,133.0,86.0,140.0,1.0,1.0,57.0,105.0,15.0,19.0,8.0,9.0,50.0,96.0,11.0,13.0,19.0,24.0,280.0,1.0,0.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,25
17153,Raquel Pennington,2014-12-06,1421.8765546020445,243.04937440856907,0.06000003356480979,135.0,Orthodox,1988-09-05,30.0,54.5,83.0,1.5,0.0,81.0,150.0,86.5,156.0,1.5,2.0,54.0,119.5,16.5,19.5,10.5,11.0,46.0,103.5,22.0,30.0,13.0,16.5,180.0,1.0,1.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,26
17154,Raquel Pennington,2015-02-28,1529.7213142346498,220.73975371579522,0.06000003356480979,135.0,Orthodox,1988-09-05,34.983333333333334,53.858980466888994,78.29919009051929,1.4287756074321105,0.0,70.1738923296808,130.05717008099094,76.45736064792757,136.76941400666982,1.4287756074321105,2.0,46.73511195807527,103.47451167222486,14.434492615531203,17.149595045259648,9.004287756074321,9.433063363506431,39.44735588375417,88.89899952358265,19.578370652691756,27.008575512148642,11.148165793234874,14.149595045259646,166.04001905669367,2.0,1.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,26
17155,Raquel Pennington,2015-09-05,1445.503926451967,203.3899182005424,0.06000003356480979,135.0,Orthodox,1988-09-05,49.983333333333334,46.09869956652217,54.80160053351116,1.0,0.0,61.1187062354118,132.74091363787932,68.81760586862288,140.7399133044348,1.0,2.9003001000333444,39.91230410136712,104.53251083694565,11.303101033677892,16.20440146715572,9.90330110036679,12.004001333777925,37.21240413471157,100.6332110703568,15.803601200400132,21.90430143381127,8.1027009003001,10.203401133711237,120.71290430143381,2.0,2.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,26
17156,Raquel Pennington,2016-04-16,1571.2535754358032,184.85036324490787,0.06000016579199814,135.0,Orthodox,1988-09-05,59.95,48.40978593272171,62.31581873783708,1.0,0.0,57.77397831526272,121.97775924381428,68.34917987211564,133.30191826522102,1.1662496524881847,2.750625521267723,37.599388379204896,95.79899916597164,11.086460939671948,15.339171531832083,9.088128996385878,10.839588546010564,33.852098971365024,89.55546288573812,16.833750347511817,23.250208507089237,7.088128996385877,9.172087850986934,131.4006116207951,3.0,2.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,27
17157,Raquel Pennington,2016-08-20,1667.0351298016092,171.24493399278495,0.060000253489093984,135.0,Orthodox,1988-09-05,74.95,50.12897487213698,49.84434067155881,0.799866577718479,0.0,61.22148098732488,123.58327774071604,71.48143206582165,134.44229486324215,0.9328441183010896,3.000667111407605,39.08049810985101,95.83922615076717,13.270624861018456,17.47275961752279,8.870358016455414,10.271291972426061,36.28329997776295,89.44429619746498,19.268623526795643,26.8025350233489,5.6695574827662885,7.3364465199021565,117.71136313097621,4.0,2.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,27
17158,Raquel Pennington,2016-11-12,1695.0148636183771,162.582762800933,0.06000021130585178,135.0,Orthodox,1988-09-05,89.95,52.77561608300908,51.5378914211599,0.8332406892718177,0.0,56.515286270150085,111.31258106355384,73.06874189364461,129.03224013340744,1.2775616083009078,3.3340744858254583,35.565128775245505,85.36020011117287,13.058736335000924,16.893644617380026,7.891421159903651,9.058736335000926,31.233277746896423,77.86381322957199,19.223828052621826,26.00166759310728,6.058180470631833,7.44710024087456,148.94348712247546,5.0,2.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,28
17159,Raquel Pennington,2018-05-12,1774.4250717836978,150.24046654697702,0.06000025397957753,135.0,Orthodox,1988-09-05,104.95,53.093536604732414,58.46434810227092,1.1429252024773702,0.0,54.58361124344926,106.40844846752422,78.49007463871685,132.8866126727013,1.2378910592345562,3.000476417341591,34.91265682070827,82.45021438780371,12.335715420041288,15.622518659679212,7.335239002699699,8.33571542004129,29.484834047959346,73.30967127203431,18.334286168016515,24.4292520247737,6.7644910274734,8.669525170716215,185.82626647609973,6.0,2.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,29
17160,Raquel Pennington,2018-11-10,1746.2505371696138,142.01659286491275,0.060000206214884326,135.0,Orthodox,1988-09-05,127.55000000000001,50.24199660263948,50.23154318567881,0.9404155233241865,0.0,56.252058016464126,117.49875865673592,78.58042597674115,142.29753038024302,1.1957402325885274,3.8863190905527243,37.40872860316216,94.06468051744413,11.921860708218997,15.51221743107278,6.921468705082973,7.921860708218999,34.18293479681171,88.66993335946687,16.326015941460863,21.518228145825166,5.743107278191558,7.3105971514438775,176.46622239644583,6.0,3.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,30
17161,Raquel Pennington,2019-07-20,1694.3901119429602,133.79493760856485,0.060000206214884326,135.0,Orthodox,1988-09-05,142.55,47.90155500993803,44.945866947269955,0.8414591371448614,0.0,52.85829533497018,113.97381035893838,75.78346778907985,141.0035075412136,1.069916988191278,4.319186250438443,33.89325382906583,89.95405121010171,11.824856775400443,15.668771191394832,7.1401847305039166,8.350987957441832,31.953934292061266,86.81059277446509,15.765579328890446,20.62188705717292,5.138781714018473,6.541330527300362,196.30492224950308,6.0,4.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,30
17162,Raquel Pennington,2020-01-18,1724.5493480358496,127.56136358780849,0.06000016429589057,135.0,Orthodox,1988-09-05,157.55,46.578017560562785,42.1899925949434,0.7613456045699778,0.0,52.300539511266265,116.16608484079127,76.75616206495293,144.81148841637574,1.0632603406326033,4.479212948270391,33.42737755209986,91.6721675658521,11.55590817729821,16.081138262985295,7.317253781868189,8.412779011953877,32.815190944673645,90.9225642653126,14.454987834549877,18.944144715963187,5.0303607320427375,6.299375859515497,208.93853803025496,7.0,4.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,31
17163,Raquel Pennington,2020-06-20,1683.992242906832,121.25995544469724,0.06000016429589057,135.0,Orthodox,1988-09-05,172.55,46.701632377088764,42.86892688109726,0.6951608229498696,0.0,51.057374674007534,112.84825654399691,74.86487008596542,140.4813097652854,1.0577610354486622,4.26369168356998,31.30387327344731,87.44103158504781,12.89848353134357,17.291123345890078,6.855017869216652,8.116101613059017,30.83183618274896,87.01738626485077,15.632473679126822,20.079107505070994,4.5930648121317486,5.751762774075147,196.16497633536173,7.0,5.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,31
17164,Raquel Pennington,2021-09-18,1717.677575578387,115.8286791571172,0.06000016429589057,135.0,Orthodox,1988-09-05,187.55,48.48502621523149,43.43926064160668,0.6395627832577979,0.07997867235403892,55.531591575579846,116.13951835066204,78.3147605083089,142.44228205811783,1.0531413845196838,4.082644628099174,33.11907935661601,88.20554518794988,15.545898871412067,19.907135874877806,6.8666133475517634,8.026837287834356,32.44485914867147,87.49586776859503,18.541100151070825,22.952012796587574,4.545632275837554,5.691637785479427,206.78894517017685,8.0,5.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,33
17165,Raquel Pennington,2021-12-18,1751.9233039049673,111.46946365416272,0.06000016429589057,135.0,Orthodox,1988-09-05,202.55,49.33777668065498,42.6661729614087,0.5921994569242163,0.07405578869414958,54.97383362132807,113.38912202748293,79.7725664444993,142.55764008886695,1.0492059573767794,4.002468526289805,32.591870320085576,85.82053813873118,15.653583477330699,19.765901423516823,6.728379823911791,7.802682465234922,31.745412655311448,84.64502591952603,18.8713074960915,23.325845470254254,4.357113469925121,5.4182506377026245,219.32000329136838,9.0,5.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,33
17166,Raquel Pennington,2022-04-09,1779.237081536517,107.74670198928209,0.06000016429589057,135.0,Orthodox,1988-09-05,210.66666666666669,49.59446202531645,41.02231012658227,0.6079113924050632,0.07120253164556961,54.58955696202531,112.06416139240505,79.04928797468354,140.7253164556962,1.0087816455696201,3.848259493670886,32.18378164556962,84.36337025316455,15.821044303797468,20.083148734177215,6.584731012658228,7.6176424050632905,31.98639240506329,84.11930379746836,18.413924050632907,22.73536392405063,4.189240506329114,5.209493670886076,213.52840189873416,10.0,5.0,-0.5870681348362108,-0.03438416680155722,1.0,0.0,0.0,0.0,33
