fight_id,method,round,winner,loser,time_sec,round_total
a1294453a28beda3,Submission,1,Fernando Padilla,Luis Pajuelo,300,3
4ace70bff9debdfb,Submission,2,Nate Diaz,Conor McGregor,300,5
aa232e53d285cc6d,KO/TKO,3,James Krause,Sergio Moraes,300,3
82d48296fd06c27f,Decision - Unanimous,3,Damir Ismagulov,Rafael Alves,300,3
96c247ba0eb1ac65,Decision - Unanimous,3,TIE,TIE,300,3
31c2d8648b06a001,KO/TKO,3,Diego Sanchez,Luigi Fioravanti,300,3
4f6d3cdf2c77fb57,KO/TKO,2,Ike Villanueva,Vinicius Moreira,300,3
f7c9f7a6edca5299,Decision - Split,3,Ross Pearson,Chad Laprise,300,3
b47e4f0982938e5b,KO/TKO,2,Edson Barboza,Beneil Dariush,300,3
f3bebb48771a414a,KO/TKO,1,Abdul Razak Alhassan,Niko Price,300,3
fceab09944a65840,Decision - Unanimous,3,Stephen Thompson,Patrick Cote,300,3
9c79433a4686f3fc,Submission,1,Ilir Latifi,Ovince Saint Preux,300,3
0c58b5f37bfeb65a,Submission,1,Dennis Bermudez,Tommy Hayden,300,3
d447919ec1a9f34c,Decision - Unanimous,3,Jessica Andrade,Sarah Moras,300,3
f98e954823bd6e02,Decision - Unanimous,3,Chris Gutierrez,Andre Ewell,300,3
1d30430af5257347,Decision - Unanimous,3,Ross Pearson,Andre Winner,300,3
2ab395e21080b10a,Submission,1,Mario Bautista,Benito Lopez,300,3
16628e25a043043a,KO/TKO,1,Christos Giagos,Ricky Glenn,300,3
923e151bd990961b,Submission,3,Glover Teixeira,Thiago Santos,300,5
f63961f9d14bc33d,Submission,3,Demetrious Johnson,Wilson Reis,300,5
dfc8c5161ea0ccb5,Decision - Majority,5,Tyron Woodley,Stephen Thompson,300,5
b32acf1c70321321,Decision - Unanimous,3,Nik Lentz,Rob Emerson,300,3
f29ba17d818d4fac,Decision - Unanimous,3,Joanna Jedrzejczyk,Juliana Lima,300,3
c1843fa8f113d321,KO/TKO,1,Kyle Kingsbury,Ricardo Romero,300,3
b0cb6a1da8e0da81,KO/TKO,1,Ilir Latifi,Hans Stringer,300,3
ee0075e188e87e86,Decision - Unanimous,3,Chris Holdsworth,Chico Camus,300,3
34c649f3f43a919b,KO/TKO,1,Michal Oleksiejczuk,Gian Villante,300,3
6359bba789ce28ae,Decision - Unanimous,3,Cathal Pendred,Sean Spencer,300,3
13e3e41e0c6f4e04,Decision - Unanimous,3,Alexander Volkov,Marcin Tybura,300,3
a27a355f52883f3e,KO/TKO,1,Sean Woodson,Collin Anglin,300,3
d2591df4fa9cc44e,Submission,2,Bryan Barberena,Sage Northcutt,300,3
987cdcbc809e210d,Submission,1,Khamzat Chimaev,Li Jingliang,300,3
c020ccbd7cdefb6e,Decision - Split,3,Ovince Saint Preux,Mauricio Rua,300,3
c79c00f5443c2f6e,Decision - Unanimous,3,Brad Tavares,Riki Fukuda,300,3
1bf1a6fc9c9acc26,Submission,1,Kyung Ho Kang,Guido Cannetti,300,3
adb86e0206cba97d,Decision - Unanimous,3,Michel Prazeres,JC Cottrell,300,3
88d3b6b833e31712,KO/TKO,2,Tanner Boser,Raphael Pessoa,300,3
495e64df4c4ce7a7,Submission,3,Karl Roberson,Roman Kopylov,300,3
55480808b1fa1f9c,KO/TKO,3,Li Jingliang,Elizeu Zaleski dos Santos,300,3
678db400f85ae15c,KO/TKO,1,Adriano Martins,Islam Makhachev,300,3
38f1c83c19e99fa2,Decision - Unanimous,3,Lone'er Kavanagh,Jose Ochoa,300,3
7b9f169016746f81,Submission,2,Gabriel Bonfim,Khaos Williams,300,3
504b540805598fa5,Submission,3,Evan Dunham,Efrain Escudero,300,3
0de1ef0b9f3a79c0,KO/TKO,1,Alex Pereira,Magomed Ankalaev,300,5
202d3277e569ad03,Decision - Unanimous,3,Carlos Leal,Chidi Njokuani,300,3
edcf1d6a1bd8acc7,Decision - Split,3,Sergio Moraes,Zak Ottow,300,3
82cf32aea3d7edf3,Submission,1,Paul Jones,Flavio Luiz Moura,300,3
e10481ee3fda7080,Decision - Unanimous,3,Danilo Marques,Khadis Ibragimov,300,3
96fe84d051847591,Decision - Split,3,Sabina Mazo,JJ Aldrich,300,3
be6d6abb11ef8297,Decision - Unanimous,3,Chico Camus,Dustin Pague,300,3
6f0dc5319bf900dc,Decision - Unanimous,3,Rory MacDonald,Nate Diaz,300,3
80fd1902547e0744,Submission,3,Spencer Fisher,Shannon Gugerty,300,3
3fa2e753afa0bdbb,Decision - Unanimous,3,Vaughan Lee,Nam Phan,300,3
2e11087e1a4f066b,Decision - Split,3,Jason Saggo,Leandro Silva,300,3
2e23e7ab6217c034,Decision - Unanimous,3,Patrick Cummins,Kyle Kingsbury,300,3
85a58685504c63b4,KO/TKO,1,Ilir Latifi,Chris Dempsey,300,3
838a022ca5d99cc1,Submission,2,Alex Morono,Tim Means,300,3
3618e0e165190576,Decision - Split,3,Sean Strickland,Luke Barnatt,300,3
04476d021385a621,KO/TKO,2,Yushin Okami,Evan Tanner,300,3
b23c7d4fb2068989,KO/TKO,3,Yushin Okami,Kalib Starnes,300,3
f5386c98fea7f5d4,KO/TKO,1,Edmen Shahbazyan,Dylan Budka,300,3
dbfd7616dec2b6d5,Decision - Unanimous,3,Marcin Prachnio,Devin Clark,300,3
28deed0ab55ca350,Decision - Unanimous,3,Stephen Thompson,Vicente Luque,300,3
25783a9abbfee4fc,KO/TKO,3,Johnny Bedford,Louis Gaudinot,300,3
1b4374c9d7e5139c,Decision - Unanimous,3,Movsar Evloev,SeungWoo Choi,300,3
5ba7dd466e30169f,Decision - Unanimous,3,Kevin Borjas,Ronaldo Rodriguez,300,3
e0ca5ac323768da0,Submission,1,Rousimar Palhares,Mike Pierce,300,3
4e3ccffe18641d9c,Submission,1,Donald Cerrone,Edson Barboza,300,3
b28809d58f8c18fd,KO/TKO,1,Vitor Belfort,Tra Telligman,,
48db60440ead6f6d,KO/TKO,1,Nate Marquardt,Rousimar Palhares,300,3
282c8c6c1ed82bfb,Submission,2,Tatsuro Taira,HyunSung Park,300,5
1114cd1515cf3b8f,KO/TKO,2,Francis Marshall,Marcelo Rojo,300,3
79db1d9b15e16b1d,KO/TKO,1,Houston Alexander,Alessio Sakara,300,3
8a2e28da18ba6a25,Decision - Unanimous,3,Arnold Allen,Giga Chikadze,300,3
e8d3768f293a699b,Decision - Split,3,Tae Hyun Bang,Leo Kuntz,300,3
0590fb4acc06fa93,Submission,3,Olivier Aubin-Mercier,David Michaud,300,3
6242cda790f2085d,Decision - Unanimous,3,Ivan Erslan,Tuco Tokkos,300,3
48f7e64b548806cd,Decision - Split,3,Alejandro Perez,Andre Soukhamthath,300,3
f85bbc760000f001,KO/TKO,1,Pedro Rizzo,David Abbott,,
5980ab31e4718a83,Decision - Unanimous,3,Kyler Phillips,Song Yadong,300,3
c2f730cb33df5221,Submission,2,Iasmin Lucindo,Polyana Viana,300,3
c8fdd3f7178fbfa4,Submission,1,Cezar Ferreira,Karl Roberson,300,3
17526cb9fb6072ef,Decision - Split,2,Dan Henderson,Carlos Newton,,
99170b2f2496e479,Decision - Split,3,Jessica Andrade,Raquel Pennington,300,3
c3ef3cb03edde8bb,Decision - Unanimous,5,Ilia Topuria,Josh Emmett,300,5
05e2832cd5ffb7a6,KO/TKO,1,Max Holloway,Charles Oliveira,300,5
9274af24eb96e4b1,Decision - Unanimous,3,Stipe Miocic,Joey Beltran,300,3
46a7cb6937144ba2,KO/TKO,3,James Te Huna,Igor Pokrajac,300,3
6ccfbe3a7c5aa55e,KO/TKO,1,Hector Sandoval,Matt Schnell,300,3
a71764d5da04e3bc,KO/TKO,2,Roman Dolidze,Jack Hermansson,300,3
97cec48c97e7ea31,Submission,1,Ryan Bader,Vladimir Matyushenko,300,3
20be16a1db95156c,KO/TKO,2,Tom Duquesnoy,Patrick Williams,300,3
95349402616097cd,Decision - Split,3,Luana Pinheiro,Michelle Waterson-Gomez,300,3
eaa63c8fb9379426,Decision - Unanimous,5,Michael Bisping,Dan Henderson,300,5
5edfc539cc58a28d,KO/TKO,1,Magomed Mustafaev,Joe Proctor,300,3
171007deb1cc56aa,Decision - Split,3,Thales Leites,Nate Marquardt,300,3
14a59abb3160ddaa,KO/TKO,1,Eddie Gordon,Dhiego Lima,,
e4e1d12441b90866,KO/TKO,1,Israel Adesanya,Derek Brunson,300,3
bc7743819590b193,KO/TKO,1,DaMarques Johnson,Clay Harvison,300,3
b35adb9d047f5cd8,KO/TKO,1,Evan Tanner,Phil Baroni,300,3
823d7037552a8907,KO/TKO,2,Yves Edwards,Nick Agallar,300,3
f6066d192a16f5ff,Decision - Unanimous,3,Ron Waterman,Satoshi Honma,300,3
c1bf9ca94c1f7f09,KO/TKO,1,Francisco Trinaldo,Delson Heleno,300,3
024a04f78b37b7d9,KO/TKO,1,Said Nurmagomedov,Mark Striegl,300,3
560a971c6ab8b854,Decision - Unanimous,3,AJ Dobson,Tafon Nchukwi,300,3
7f16e7725245bb2d,Decision - Unanimous,5,Sean Strickland,Israel Adesanya,300,5
3c2c7c095c79a506,Submission,1,Oleg Taktarov,Anthony Macias,,
cdd565a16975c711,Decision - Unanimous,3,Mike Malott,Kevin Holland,300,3
a4badfa86304f799,Decision - Unanimous,3,Efrain Escudero,Rodrigo de Lima,300,3
a6828a6dfb21d33c,Decision - Unanimous,3,Nasrat Haqparast,Rafa Garcia,300,3
d7507e2741fd4d05,Decision - Unanimous,5,Max Holloway,Dustin Poirier,300,5
c1356395d6b055d7,KO/TKO,1,Cyril Asker,Dmitrii Smoliakov,300,3
b3a304eadb9f7fb4,KO/TKO,2,TJ Dillashaw,Cody Garbrandt,300,5
11c851a73ffb55ba,Decision - Unanimous,3,Hakeem Dawodu,Austin Arnett,300,3
b9a3b520e68f8142,Submission,2,Marlon Vera,Guido Cannetti,300,3
33005a28b1226d15,Decision - Split,3,Clay Harvison,Justin Edwards,300,3
727ecd251325b6a8,KO/TKO,2,Cory Sandhagen,Marlon Moraes,300,5
d84968d7e9fcb4f3,Decision - Unanimous,3,Amanda Ribas,Virna Jandiroba,300,3
cee94cd937bf64f2,KO/TKO,2,Paul Felder,Danny Castillo,300,3
f8e3b306cf3e6d95,Decision - Unanimous,3,Martin Kampmann,Thales Leites,300,3
35ebaf80f8730b14,Decision - Unanimous,5,Junior Dos Santos,Blagoy Ivanov,300,5
66b8f3426f36fdf7,Submission,1,Eric Spicely,Thiago Santos,300,3
f23e9729b2b73c27,Decision - Majority,3,Khamzat Chimaev,Kamaru Usman,300,3
73fd4982ef7aae44,Submission,2,Urijah Faber,Brian Bowles,300,3
bd06f1c2d7e6c4a0,KO/TKO,2,Gregory Rodrigues,Chidi Njokuani,300,3
e4d946470fd150fe,Decision - Unanimous,3,Preston Parsons,Evan Elder,300,3
226c6a86f4f81122,Submission,1,Chris Wade,Mehdi Baghdad,300,3
18efcec3c51750e9,Decision - Split,5,Gray Maynard,Clay Guida,300,5
d89b849df7bff79b,KO/TKO,1,Evan Dunham,Per Eklund,300,3
c16403197580e0af,Decision - Split,3,Jacob Volkmann,Ronys Torres,300,3
0b8fdeeb626b4396,Decision - Unanimous,3,Evan Dunham,Ross Pearson,300,3
d9c61052035c9b69,Submission,2,Brock Lesnar,Shane Carwin,300,5
3b536afcc9098925,KO/TKO,3,Darren Elkins,Mirsad Bektic,300,3
b82abffcf66db401,KO/TKO,3,Ivan Salaverry,Andrei Semenov,300,3
5573d46130d6b967,KO/TKO,1,Jordan Wright,Jamie Pickett,300,3
a7fca585b4fd4255,KO/TKO,1,Alan Belcher,Jason MacDonald,300,3
f89589236dc3cbd7,Decision - Unanimous,3,Michael Bisping,Dan Miller,300,3
29d9c5a3f2b78903,Decision - Unanimous,3,SuYoung You,AJ Cunningham,300,3
48fccedc8889a473,Decision - Unanimous,2,Mikey Burnett,Townsend Saunders,,
d564db29997e1371,Decision - Unanimous,3,Caio Borralho,Reinier de Ridder,300,3
33afdd7ad43a2756,KO/TKO,3,Manel Kape,Kyoji Horiguchi,300,5
0864112e968630ea,KO/TKO,1,Alex Nicholson,Devin Clark,300,3
0b1af005a5f25561,Submission,1,Niklas Backstrom,Tom Niinimaki,300,3
a5827bfce19e63ea,Submission,1,Jussier Formiga,Scott Jorgensen,300,3
75a401066ad784f6,KO/TKO,2,Pedro Rizzo,Josh Barnett,300,3
64f5c4f3f3d8ad2c,Submission,3,John Moraga,Willie Gates,300,3
c8dfcbee63266273,Decision - Unanimous,3,Rustam Khabilov,Sergey Khandozhko,300,3
bb5ceaf835c0bb18,KO/TKO,2,Paul Buentello,Gilbert Aldana,300,3
781b4b6951df64fe,KO/TKO,2,Khabib Nurmagomedov,Darrell Horcher,300,3
9dfac33cd3ae4afd,KO/TKO,1,Yorgan De Castro,Justin Tafa,300,3
30abc50a2e71c576,Decision - Unanimous,3,Natan Levy,Genaro Valdez,300,3
35cfe0b894b93332,Submission,1,Ken Stone,Donny Walker,300,3
0f826e7bbb73b53f,Decision - Unanimous,3,Poliana Botelho,Pearl Gonzalez,300,3
bf658320ccd69021,Submission,1,Alex Oliveira,KJ Noons,300,3
1c84dafe38694c05,Decision - Unanimous,3,Nicolas Dalby,Claudio Silva,300,3
1af574c0814429ac,Submission,1,David Zawada,Abubakar Nurmagomedov,300,3
4924d7a980f4cde2,Submission,3,Brian Ortega,Renato Moicano,300,3
d61373d9fdf01a12,KO/TKO,4,Brendan Allen,Reinier de Ridder,300,5
8fc238e84c4624a7,KO/TKO,1,Paddy Pimblett,Luigi Vendramini,300,3
563adcb4abd48f6b,Decision - Unanimous,3,Ivan Jorge,Keith Wisniewski,300,3
9b8a82276f06829f,KO/TKO,2,Sergey Khandozhko,Dwight Grant,300,3
377c8eb085bb8e00,Decision - Split,3,Raquel Pennington,Bethe Correia,300,3
eeeffa7f514e0c0e,KO/TKO,1,Rinya Nakamura,Nathan Fletcher,300,3
6a7347d1da8a2b87,Decision - Unanimous,3,Pat Sabatini,Tristan Connelly,300,3
b193e2317b21125c,Decision - Unanimous,3,Manon Fiorot,Mayra Bueno Silva,300,3
23ba354e606df0ac,Decision - Unanimous,3,Sultan Aliev,Keita Nakamura,300,3
cfbaeb80b5ff7c00,Decision - Unanimous,3,Beneil Dariush,Tony Ferguson,300,3
22a243c5fba0fb46,Decision - Unanimous,3,Francisco Trinaldo,Akbarh Arreola,300,3
7c23770c639dcd22,Decision - Unanimous,3,Jimmie Rivera,Thomas Almeida,300,3
68913a422f548ccc,Decision - Unanimous,3,Youssef Zalal,Calvin Kattar,300,3
2cfde31b41b2220d,Submission,1,Matt Hughes,Frank Trigg,300,5
cd08b68f0bafafbf,KO/TKO,2,Marina Rodriguez,Amanda Ribas,300,3
3fa8ee3fdc04fe36,Decision - Unanimous,5,Leon Edwards,Colby Covington,300,5
29f40d82bd128c65,Submission,3,Jimmy Crute,Paul Craig,300,3
8fbdde20b712b8da,Submission,1,Patrick Smith,Johnny Rhodes,,
dbed6292db8b0212,KO/TKO,2,Siyar Bahadurzada,Luan Chagas,300,3
e322eae035f7c00f,Submission,2,Ricardo Lamas,Charles Oliveira,300,3
692ceb2ac5fa4427,KO/TKO,1,Germaine de Randamie,Anna Elmose,300,3
b58972ad7dcf65e6,Submission,2,Bea Malecki,Duda Santana,300,3
288f7fb936c1523c,KO/TKO,1,Nursulton Ruziboev,Brunno Ferreira,300,3
2a1071689c3af9df,Decision - Split,3,Chris Padilla,Jai Herbert,300,3
af8ea6db042674ef,Submission,2,Danilo Marques,Mike Rodriguez,300,3
0a3e48cdd97267f4,Decision - Unanimous,3,Amanda Lemos,Mizuki,300,3
ee4d086121100177,Submission,1,Thiago Tavares,Justin Salas,300,3
f5a038c18f7a44fc,Decision - Unanimous,3,Marina Rodriguez,Jessica Aguilar,300,3
2521fed000747f47,Submission,1,Jordan Leavitt,Kurt Holobaugh,300,3
9feb9500b0fedfcd,KO/TKO,1,Arman Tsarukyan,Beneil Dariush,300,5
9f5c84d05107f42b,Decision - Unanimous,3,Hacran Dias,Darren Elkins,300,3
8bd5f20f49434c65,Submission,3,Felipe Lima,Muhammad Naimov,300,3
bb15c0a2911043bd,Submission,1,Taila Santos,Joanne Wood,300,3
417049c7a3d65ccc,Decision - Unanimous,3,Don'Tale Mayes,Caio Machado,300,3
b1eff235241e719b,KO/TKO,2,Francis Ngannou,Stipe Miocic,300,5
02a373f6503b3530,Decision - Unanimous,5,Cain Velasquez,Junior Dos Santos,300,5
4965d8eab468b839,Decision - Unanimous,3,Lauren Murphy,Miesha Tate,300,3
92e9c53671ac8fe7,Decision - Split,3,Clay Guida,Nate Diaz,300,3
fc0d77057ec806fe,Submission,1,Matt Wiman,Justin Buchholz,300,3
eb76a5b76a68e4c4,Decision - Unanimous,3,Joaquin Buckley,Alex Morono,300,3
5d64044b985004e7,Submission,2,Clay Guida,Leonardo Santos,300,3
995f0dcdcd5fe43c,KO/TKO,1,Rony Jason,Steven Siler,300,3
c8a9d3917d77ede2,Decision - Unanimous,3,Pedro Munhoz,Brett Johns,300,3
5cab50839f4a0d94,KO/TKO,3,Ovince Saint Preux,Corey Anderson,300,3
463fc1fd1f17befb,Decision - Unanimous,3,Bryan Barberena,Anthony Ivy,300,3
6f3e189c393c0e09,Submission,1,Beneil Dariush,Charlie Brenneman,300,3
dfc62aa72446e4a8,Decision - Unanimous,3,Elise Reed,Jinh Yu Frey,300,3
0c6e3c1f03cd4061,Decision - Unanimous,3,Charles Jourdain,Kron Gracie,300,3
c5d48ca7c22f857e,Decision - Unanimous,3,Dong Hyun Ma,Brendan O'Reilly,300,3
d2519c169f3039ee,Decision - Unanimous,3,Mitch Gagnon,Tim Gorman,300,3
5e7f4ba1210f433d,Submission,1,Nursulton Ruziboev,Andrey Pulyaev,300,3
5adcbd20eed3795d,KO/TKO,1,Jake Ellenberger,Nate Marquardt,300,3
ab6cd718c5459eeb,Submission,1,Jake Matthews,Shinsho Anzai,300,3
f5156ca4dcd2a0e3,KO/TKO,1,Gary Goodridge,Jerry Bohlander,,
3b06c512abfa0494,Decision - Unanimous,3,Matthew Semelsberger,AJ Fletcher,300,3
6c62796d9b7e94a0,Decision - Unanimous,3,Krzysztof Jotko,Tor Troeng,300,3
8040697ea2f36dbd,KO/TKO,3,Rashid Magomedov,Elias Silverio,300,3
054f1423ba7c121e,Decision - Split,3,Roan Carneiro,Kenny Robertson,300,3
09a2909e1848be52,Decision - Unanimous,5,Carlos Condit,Nick Diaz,300,5
c3544bce29be1281,Decision - Split,3,Ryan Bader,Phil Davis,300,3
1201d192092baacf,KO/TKO,1,Frank Trigg,Dennis Hallman,300,3
97e522591ac7eb29,Decision - Unanimous,3,Luis Saldana,Bruno Souza,300,3
061081f46950fdb0,Submission,2,Alex Perez,Carls John De Tomas,300,3
1ca4274019680d23,Decision - Split,3,Sultan Aliev,Bojan Velickovic,300,3
1aaa1a9ceecd6063,KO/TKO,1,Marlon Moraes,Aljamain Sterling,300,3
f82c414666fe934c,Decision - Unanimous,3,Mike Wilkinson,Brendan Loughnane,300,3
abf0f8234f6be37e,Decision - Unanimous,3,Neil Magny,Johny Hendricks,300,3
2ba11e0bf32829d6,Submission,3,Brendan Allen,Andre Muniz,300,3
8f5482992dad74d2,Decision - Unanimous,3,Jussier Formiga,Sergio Pettis,300,3
77b6fd5d0b8c60b4,Submission,1,Erick Silva,Charlie Brenneman,300,3
d9d7e8e9149e61b1,KO/TKO,1,Kendall Grove,Jason Day,300,3
c0af8cf5befb2dcf,Submission,1,Jailton Almeida,Alexandr Romanov,300,3
80eae31bc0a94a65,Decision - Unanimous,3,Jacqueline Cavalcanti,Mayra Bueno Silva,300,3
037d2f426c916ffc,KO/TKO,2,Curtis Blaydes,Junior Dos Santos,300,5
e97b609eefc5fd61,KO/TKO,3,Jared Cannonier,Nick Roehrick,300,3
2a8ff828e4891b82,Submission,1,Kenny Robertson,Brock Jardine,300,3
14477908199435e1,KO/TKO,1,Vicente Luque,Belal Muhammad,300,3
9fb9af6599d67b1d,Decision - Unanimous,3,Ian Heinisch,Antonio Carlos Junior,300,3
83b32e9300fec365,Decision - Unanimous,3,Erik Perez,Taylor Lapilus,300,3
3a4e2dffcdd1c838,Decision - Unanimous,3,Magomed Ankalaev,Nikita Krylov,300,3
c29850ed8d9d1073,Decision - Unanimous,3,Phil Davis,Vinny Magalhaes,300,3
87dcb3eab20f6ac1,KO/TKO,1,Josh Hokit,Max Gimenis,300,3
1290d7eb0fefd3f3,KO/TKO,1,Dominick Reyes,Jared Cannonier,300,3
3ca05de15ddd658b,Submission,1,Renan Barao,Brad Pickett,300,3
1b0d5e65fdfc62cf,Decision - Unanimous,3,Billy Quarantillo,Damon Jackson,300,3
3ad3acca165a5d90,Submission,2,Antonio Carlos Junior,Eric Spicely,300,3
98cea844501261a9,Decision - Unanimous,3,Fabio Maldonado,Gian Villante,300,3
2b417eb1ffa56ac1,Submission,1,Jimmy Crute,Michal Oleksiejczuk,300,3
bb58aad30b58b1e4,Decision - Unanimous,3,Josh Koscheck,Paul Daley,300,3
982f4f96b6d0f346,Decision - Split,5,Benson Henderson,Jorge Masvidal,300,5
1cc9816d18aa29d0,KO/TKO,3,Sergio Moraes,Omari Akhmedov,300,3
05dce98da0acefd8,KO/TKO,1,Steven Siler,Mike Brown,300,3
0273dbd5dedbdbe0,KO/TKO,1,Joel Alvarez,Thiago Moises,300,3
66eddbe35056c06d,Decision - Unanimous,5,Zhang Weili,Yan Xiaonan,300,5
58b2fdad7af9be02,KO/TKO,1,Charlie Campbell,Alex Reyes,300,3
8d7ea177efadc718,Decision - Split,3,Diego Sanchez,Ross Pearson,300,3
9a1d57966d8a17a4,Decision - Unanimous,3,Anthony Johnson,Phil Davis,300,3
68c77a11b2d308dd,KO/TKO,2,Gillian Robertson,Sarah Frota,300,3
e5261884b0a0ed39,KO/TKO,2,David Loiseau,Charles McCarthy,300,3
6655a8da2655f2d0,KO/TKO,3,Edson Barboza,Shane Burgos,300,3
87105c63df95f929,Decision - Unanimous,3,Loma Lookboonmee,Jinh Yu Frey,300,3
d3e37d1c95a5f382,Submission,1,Matt Arroyo,John Kolosci,300,3
0fd5485e64712df9,Decision - Unanimous,3,Joseph Benavidez,Eddie Wineland,300,3
3a1d4016452477f5,Decision - Split,3,Rick Story,Nick Osipczak,300,3
10a57b983e59f727,KO/TKO,2,Fares Ziam,Nazim Sadykhov,300,3
8b79a80f775d9f03,Submission,1,Rachael Ostovich,Karine Gevorgyan,300,3
83a7cc0b0de904b9,Decision - Unanimous,3,Demian Maia,Dan Miller,300,3
2f0cbf0502173a79,KO/TKO,3,Joanna Jedrzejczyk,Jessica Penne,300,5
ae7a8f19743e8154,KO/TKO,1,Elijah Smith,Toshiomi Kazama,300,3
c3425412e4f2f486,Decision - Split,3,Claudia Gadelha,Carla Esparza,300,3
d763ad79532b27ff,KO/TKO,2,Greg Hardy,Maurice Greene,300,3
5724a9cf463c8390,Submission,2,Erik Koch,Shane Campbell,300,3
bba6cc8760da34ab,Decision - Unanimous,3,Said Nurmagomedov,Douglas Silva de Andrade,300,3
7d26a6b4b6845e1b,Decision - Split,3,Clint Hester,Antonio Braga Neto,300,3
828de4f5585c908c,KO/TKO,1,DongHun Choi,Kiru Sahota,,
c3986c1a56a6e94d,Decision - Unanimous,3,Loma Lookboonmee,Bruna Brasil,300,3
e3c9c95b67580b9b,Submission,3,Jake Rosholt,Chris Leben,300,3
11f715fa5e825e51,Decision - Unanimous,5,Robert Whittaker,Darren Till,300,5
e3826e06d68ed4af,KO/TKO,2,Diego Sanchez,Mickey Gall,300,3
66f0238fac31130f,Submission,3,Cole Miller,Jorge Gurgel,300,3
8b08b73f16ff7b3b,Decision - Unanimous,3,Roland Delorme,Edwin Figueroa,300,3
b5b5156c713c5d47,KO/TKO,1,Viacheslav Borshchev,Dakota Bush,300,3
b247a1900cfae052,Submission,1,Kyung Ho Kang,Teruto Ishihara,300,3
62aab95c866a9c5b,KO/TKO,1,David Branch,Thiago Santos,300,3
958f3b45c132c3b7,Decision - Split,3,Renato Moicano,Zubaira Tukhugov,300,3
d80b07269dd36aad,Decision - Unanimous,3,Karo Parisyan,Matt Serra,300,3
cb8e91f8b9f0e24f,Submission,2,Renato Sobral,Travis Wiuff,300,3
997753de17f81e3a,Decision - Unanimous,2,Kevin Randleman,Maurice Smith,,
85e130a7c48f25f6,Submission,1,Jamie Varner,Jason Gilliam,300,3
01468f766dd7385c,Submission,2,Wellington Turman,Misha Cirkunov,300,3
d69e3677060af4c7,KO/TKO,1,King Green,Al Iaquinta,300,3
5301d765d64f863e,Decision - Unanimous,3,Sean Strickland,Igor Araujo,300,3
e9ec16e4e7cfb120,Decision - Split,3,Tom Niinimaki,Rani Yahya,300,3
ce9e10ad39976287,Submission,2,Jimy Hettes,Robert Whiteford,300,3
d4d4ee045b0ca695,Decision - Unanimous,3,Petr Yan,Marcus McGhee,300,3
3ee1a3216cf66b95,KO/TKO,1,Daron Cruickshank,Erik Koch,300,3
7fe2b6a9fc4748fa,Decision - Unanimous,3,Jessica Aguilar,Jodie Esquibel,300,3
c4bbae7615545c85,Decision - Unanimous,3,John Makdessi,Pat Audinwood,300,3
5b062be91c65fb73,Submission,1,Shavkat Rakhmonov,Alex Oliveira,300,3
8dbfbd8f8bd0f00b,Decision - Unanimous,3,Marcos Rogerio de Lima,Waldo Cortes Acosta,300,3
fa3b940bd48da7e2,KO/TKO,1,Jon Hess,Andy Anderson,,
91cef206019c119e,Submission,1,Andrei Arlovski,Aaron Brink,300,3
0f461c4ddf70eff9,KO/TKO,2,Michael Bisping,Jorge Rivera,300,3
844fc95da48937b3,Decision - Unanimous,3,Karo Parisyan,Drew Fickett,300,3
618b581f14a37e06,Submission,2,Jake Ellenberger,Josh Koscheck,300,3
eac1c31f1b3d11f3,KO/TKO,3,Tim Boetsch,Yushin Okami,300,3
591e7797363a6c89,Submission,2,Alan Belcher,Denis Kang,300,3
976d2cc3d08ca814,KO/TKO,1,Stevie Ray,Leonardo Mafra,300,3
96f09d5db68951ef,Decision - Unanimous,3,Viktor Pesta,Konstantin Erokhin,300,3
51218519be104794,Decision - Unanimous,3,Merab Dvalishvili,Casey Kenney,300,3
147e984aa34e3028,Decision - Unanimous,5,Max Holloway,Yair Rodriguez,300,5
4a2e7e2c8cfdaf5f,Decision - Unanimous,3,Felice Herrig,Alexa Grasso,300,3
87c73e2086214b5c,KO/TKO,1,Anderson Silva,Vitor Belfort,300,5
5de3a1bbcf705b58,KO/TKO,2,Denise Gomes,Bruna Brasil,300,3
a5962421d687de8f,Submission,1,Joe Lauzon,Gabe Ruediger,300,3
7b53967f282a0d0a,Decision - Unanimous,3,Alexander Volkanovski,Jose Aldo,300,3
1720a97a2fa261f8,Decision - Unanimous,3,Marcin Tybura,Ben Rothwell,300,3
8353b491afa7bc32,Decision - Unanimous,3,Yana Santos,Macy Chiasson,300,3
1d7015553debd1c8,KO/TKO,2,Conor McGregor,Eddie Alvarez,300,5
c039953c2f438832,Decision - Unanimous,3,Danny Castillo,John Cholish,300,3
18273af728dda0c8,KO/TKO,2,Ricco Rodriguez,Tsuyoshi Kohsaka,300,3
083a6edd8bb21bc8,KO/TKO,1,Vicente Luque,Derrick Krantz,300,3
5d9b84493f1ed114,Decision - Unanimous,3,Armen Petrosyan,Christian Leroy Duncan,300,3
5e52b0bf9719f0ae,Submission,2,Paulo Thiago,Mike Swick,300,3
4dc03e76536b85e5,KO/TKO,3,Ben Rothwell,Brandon Vera,300,3
c31d9cac7534d879,Decision - Unanimous,3,Gillian Robertson,Luana Pinheiro,300,3
63670e1b8f164d4a,Decision - Split,3,Ode Osbourne,Charles Johnson,300,3
f0815638f558968d,KO/TKO,1,Nate Diaz,Gray Maynard,300,3
